x,y,z,parentid,vid,edgetype
0.24586845660494172,0.16629089825617055,0.2808746332324319,754.0,755.0,<
0.24608061190736677,0.16658677767906094,0.28096592757163225,755.0,756.0,<
0.2472697532826672,0.1683097121688277,0.2813462639890953,756.0,757.0,<
0.249008106412095,0.17087627746221443,0.28180608967320064,757.0,758.0,<
0.2496824578241229,0.17188253941633352,0.2819635488413187,758.0,759.0,<
0.250597949599999,0.1732744313131545,0.28212750668972925,759.0,760.0,<
0.25121051670671923,0.174211957669186,0.2822261905313173,760.0,761.0,<
0.23032149195979756,0.1465743012641904,0.26443557903644743,761.0,762.0,<
0.2314676813338481,0.14490975170972184,0.26430149042000445,763.0,764.0,<
0.2328629559665909,0.14282807564840894,0.2641354082082505,764.0,765.0,<
0.23370490431161428,0.14156566939226092,0.26404695330369155,765.0,766.0,<
0.23447255806756662,0.1404274651794229,0.2639879579302037,766.0,767.0,<
0.23538336218212422,0.1391343287975512,0.26396869570595927,767.0,768.0,<
0.23615387919770478,0.13809739936365945,0.2639946945634828,768.0,769.0,<
0.23700355091631187,0.13696057041451368,0.2640297023180643,769.0,770.0,<
0.23859188881530205,0.1348190253542099,0.26409570194431614,770.0,771.0,<
0.23964846643300017,0.13338659813215561,0.2641505320655179,771.0,772.0,<
0.2402797079712625,0.13252759725275434,0.2641930461120045,772.0,773.0,<
0.2413334272242954,0.13108880534084658,0.2642837796452039,773.0,774.0,<
0.24212087431888643,0.13000909196411758,0.2643628949257137,774.0,775.0,<
0.24306922082423502,0.12870089618447303,0.26446991143991266,775.0,776.0,<
0.2437856725095966,0.12770346012288306,0.2645561432841139,776.0,777.0,<
0.24439730242692986,0.12680004841806258,0.26465246741088433,777.0,778.0,<
0.24549799689496637,0.12509490958659078,0.2648772966989712,778.0,779.0,<
0.24604405005329533,0.1242606508508529,0.2649947246315958,779.0,780.0,<
0.24678367641987708,0.12317631387585465,0.2651435967435036,780.0,781.0,<
0.24766350793168435,0.1219398011879537,0.2653051928450907,781.0,782.0,<
0.24779614883480722,0.12177108637492214,0.2653219207742656,782.0,783.0,<
0.24869340397664164,0.12064010315926975,0.2654348178713532,783.0,784.0,<
0.2490656816387982,0.11963756443286262,0.2657509873190099,784.0,785.0,<
0.25021703804942363,0.11928123502724582,0.2653375994977135,785.0,786.0,+
0.24774992929764456,0.11853397781655386,0.26697483736016403,785.0,787.0,+
0.24709836992879475,0.11790171296176846,0.26762812143870107,786.0,822.0,<
0.24654375140482582,0.11729247359405189,0.26822356156287747,787.0,788.0,<
0.24560333098540216,0.11608582347917247,0.2693287830166621,788.0,789.0,<
0.24452268738173047,0.11454735163652421,0.27067887656285083,789.0,790.0,<
0.24399244729122613,0.1137218263650593,0.27137480550748144,790.0,791.0,<
0.24337605682665725,0.11278869008237417,0.2721392063627697,791.0,792.0,<
0.24262843395493594,0.11169109439078877,0.27302123537507056,792.0,793.0,<
0.24217281334635077,0.11103344721400588,0.27353735111083466,793.0,794.0,<
0.24169128581273536,0.11032689870771262,0.2740567376237598,794.0,795.0,<
0.2410057225801951,0.10931911233124955,0.2747783463187635,795.0,796.0,<
0.24048343499164831,0.10854709573648062,0.2752918215194908,796.0,797.0,<
0.23996580901354442,0.10778090589412354,0.27578496089535026,797.0,798.0,<
0.2394147750590973,0.10696844130549435,0.2762749939192258,798.0,799.0,<
0.2384279893953627,0.1055237367292244,0.2770803096877197,799.0,800.0,<
0.23805709285671983,0.10498499083840344,0.2773604595823832,800.0,801.0,<
0.23771982464983557,0.10449873229534323,0.27759966132360436,801.0,802.0,<
0.23660117232415176,0.1029194221793726,0.2782644613916074,802.0,803.0,<
0.2358470129933764,0.10187464624133874,0.27864678072872096,803.0,804.0,<
0.23537251541986204,0.10123739300369597,0.27882731468923816,804.0,805.0,<
0.23256566064430745,0.09766622967733384,0.2792678556713681,805.0,806.0,<
0.23227347494485515,0.09729892111164513,0.27929511161655624,806.0,807.0,<
0.23164593917609513,0.09651197803830262,0.27934281926970206,807.0,808.0,<
0.23034433772607596,0.09489648119610376,0.27931374331973763,808.0,809.0,<
0.22840230207942863,0.09249052658176235,0.2791589164738191,809.0,810.0,<
0.22672062002216126,0.0904066111912243,0.27894036559151936,810.0,811.0,<
0.2253223646953216,0.08866064796088151,0.27864081310257927,811.0,812.0,<
0.2244095774418138,0.08751917724675781,0.27843523718412816,812.0,813.0,<
0.22338582346371297,0.08622704425792736,0.27815404708383584,813.0,814.0,<
0.22259732728876658,0.08522065252117911,0.27791186058553036,814.0,815.0,<
0.2218517313474424,0.08425229620113159,0.27766215220016466,815.0,816.0,<
0.22119498854013514,0.08337072958682935,0.27742688652225245,816.0,817.0,<
0.2203552541344916,0.08218343665746396,0.27711000533381425,817.0,818.0,<
0.22007803906784237,0.08175924667251142,0.2769998647609552,818.0,819.0,<
0.21971677117065122,0.08114862198742341,0.27684883980125014,819.0,820.0,<
0.25119173499734,0.11853357458150636,0.26522490812134875,820.0,821.0,<
0.25264219954395706,0.11797630749213871,0.26523959631763927,822.0,823.0,<
0.25319303340891086,0.11743961893041276,0.2651271861178212,823.0,824.0,<
0.25363650432296336,0.11546391915879828,0.26455567168553273,824.0,825.0,<
0.25359050931050664,0.11793420359263125,0.26532515912599414,824.0,826.0,+
0.2547291332873327,0.11842245226251161,0.26560288491769257,825.0,865.0,<
0.257256669447546,0.11937492313439615,0.266184574558693,826.0,827.0,<
0.25826146233415415,0.11975133957732224,0.2664164903878399,827.0,828.0,<
0.259623952768282,0.12028916220968618,0.2667443426497525,828.0,829.0,<
0.2604795157459136,0.12064415228899952,0.26694521771146634,829.0,830.0,<
0.26294652534156565,0.12161835394646567,0.26745415255162913,830.0,831.0,<
0.2636901516452168,0.12191041138456817,0.2675882614834284,831.0,832.0,<
0.26463972952640086,0.12229081165218246,0.2677401521042525,832.0,833.0,<
0.266604348449173,0.12309135802430902,0.268018608352055,833.0,834.0,<
0.268264014268795,0.12377899294708487,0.2682080949072817,834.0,835.0,<
0.26899069692408883,0.12408222080123302,0.26827739043520327,835.0,836.0,<
0.2708983402165213,0.1248827992248397,0.2684093456637653,836.0,837.0,<
0.272490126570127,0.12555190097751642,0.26849024517657033,837.0,838.0,<
0.27339575866820703,0.12592969485876127,0.26850649003124366,838.0,839.0,<
0.27478420586160174,0.12650571844860228,0.2685144941330783,839.0,840.0,<
0.27645266912114197,0.12719403463070328,0.2684908494245602,840.0,841.0,<
0.27888351076491613,0.12821083457416793,0.2683716993495691,841.0,842.0,<
0.2806189186887277,0.12897913042202988,0.26820344663465506,842.0,843.0,<
0.28250853514839064,0.12985999681773935,0.2679547016605496,843.0,844.0,<
0.28370529756693136,0.130461939869356,0.26774317586491475,844.0,845.0,<
0.28418673047461296,0.13075181038010925,0.267610434614237,845.0,846.0,<
0.28530397581879374,0.13150708512054293,0.2672200532979989,846.0,847.0,<
0.28712456430070527,0.132804155976027,0.26649500292602607,847.0,848.0,<
0.28811863557005757,0.13353881583030786,0.26604102769904914,848.0,849.0,<
0.2894042087907244,0.1345112723818013,0.2653950214331382,849.0,850.0,<
0.29047521541650567,0.13532163333134944,0.2648263828361812,850.0,851.0,<
0.29145531324364155,0.13604967920164263,0.26425033968185835,851.0,852.0,<
0.2924481614064771,0.13677166211782715,0.26362629532035053,852.0,853.0,<
0.2935558383878408,0.1375669335821031,0.26290209987698404,853.0,854.0,<
0.2947077125098136,0.13838025999666123,0.26210367642041954,854.0,855.0,<
0.29637172470351736,0.13954474065163527,0.26090239487920863,855.0,856.0,<
0.29722518193577524,0.1401397480595542,0.2602611984320927,856.0,857.0,<
0.2981856256079374,0.14080989830098367,0.25952900919956445,857.0,858.0,<
0.2990586005394868,0.14142286481448516,0.25884504036273737,858.0,859.0,<
0.2997728609722956,0.1419273972084557,0.25827560912268704,859.0,860.0,<
0.3003634527175691,0.14235333672973835,0.25778502992429536,860.0,861.0,<
0.30160177507339725,0.14328049637677184,0.25669502202451033,861.0,862.0,<
0.30217694866034334,0.14374544474811923,0.2561399950305377,862.0,863.0,<
0.254075406561624,0.11447428704755416,0.2642943197772447,863.0,864.0,<
0.25502382852157046,0.11263632337150419,0.26383129648702347,865.0,866.0,<
0.2556604073419688,0.11130281863768147,0.26349432036185577,866.0,867.0,<
0.2560368719137114,0.11049370417629256,0.2632883901046058,867.0,868.0,<
0.256147761291923,0.11026289789682697,0.2632286892921694,868.0,869.0,<
0.2567284786381257,0.10910340562160496,0.2629231367127658,869.0,870.0,<
0.25759249636142506,0.10751822136391294,0.2624861536012821,870.0,871.0,<
0.25810037766291727,0.1066332344417382,0.26223111173945685,871.0,872.0,<
0.25904085826285234,0.10505961238827709,0.26173507346814034,872.0,873.0,<
0.26067585680154287,0.1025730744973811,0.2607582098402465,873.0,874.0,<
0.2615125720269805,0.10135533409695,0.2602371124164796,874.0,875.0,<
0.2623244636092871,0.10027746011124285,0.25970170623042066,875.0,876.0,<
0.26279459490934703,0.09970445724138395,0.25937635644561224,876.0,877.0,<
0.2633560617510256,0.0990479015053866,0.2589773446513911,877.0,878.0,<
0.2648777204701383,0.09735169023503919,0.25785710833231607,878.0,879.0,<
0.26612151780494014,0.09600476506808171,0.25691470237243735,879.0,880.0,<
0.26698925648528143,0.09507800324261105,0.25624012772567706,880.0,881.0,<
0.26803999609476026,0.09395602083975829,0.25541234471142205,881.0,882.0,<
0.2691457285849179,0.09277579629549135,0.25452573826285785,882.0,883.0,<
0.27028760738616253,0.09217178847375994,0.25356133808441894,883.0,884.0,<
0.270387394304222,0.09150665648392398,0.2535142208310538,884.0,885.0,<
0.2705830675203189,0.09337107194142989,0.2532179855152651,884.0,886.0,+
0.2708091794969588,0.09484855577583395,0.25290410856294976,885.0,889.0,<
0.2710620995078919,0.09667140214496396,0.25252847025876224,886.0,887.0,<
0.27071934361183214,0.09015148750563322,0.25321429419892555,887.0,888.0,<
0.2706398595526385,0.08934610471947803,0.253177106320854,889.0,890.0,<
0.27033630165601236,0.08717880426748532,0.2530730674040668,890.0,891.0,<
0.27009329246174996,0.0853537378741349,0.2529656124532989,891.0,892.0,<
0.27230949875747146,0.08441192097776262,0.2512494542362788,892.0,893.0,+
0.26973372059214457,0.08501399029565113,0.2531610771134375,892.0,894.0,<
0.26888148152256275,0.08404789228659425,0.2535974403553287,893.0,900.0,<
0.2673466467880917,0.08230665605065658,0.25438182975193374,894.0,895.0,<
0.26461419071840564,0.07919152343653574,0.25577387843589616,895.0,896.0,<
0.26360965259205854,0.07803855124369592,0.25628259632946276,896.0,897.0,<
0.2631309413297525,0.0774331467472454,0.2565069773222826,897.0,898.0,<
0.2737018838427605,0.08377254449681135,0.25015529340941683,898.0,899.0,<
0.27447753741131736,0.08341043579809317,0.2495436310327599,900.0,901.0,<
0.2754414016231512,0.08233511541491571,0.2485982721709147,901.0,902.0,<
0.27590310247705807,0.08166976921253664,0.24809191404745184,902.0,903.0,<
0.2761279650426251,0.08116180239991834,0.24776654386076286,903.0,904.0,<
0.27682921155156504,0.080063410277272,0.24687732680143212,904.0,905.0,<
0.2773927120310049,0.07924945099020905,0.24615631270715357,905.0,906.0,<
0.27801554169991993,0.078374426027851,0.2453724245962136,906.0,907.0,<
0.2781129561299642,0.07823951152985728,0.2452489531565953,907.0,908.0,<
0.27920603908572705,0.0767553648195658,0.24384353795885413,908.0,909.0,<
0.2797917822345602,0.07597636339425733,0.24307868310713987,909.0,910.0,<
0.28064629901176374,0.07487562208183797,0.24193529513222348,910.0,911.0,<
0.2813213729264359,0.07401699135401582,0.24102212597737874,911.0,912.0,<
0.28161619443522945,0.07364593338441125,0.24061940177430105,912.0,913.0,<
0.2823029386907034,0.07278527138769374,0.2396755870683519,913.0,914.0,<
0.2828334869630003,0.07212039197488543,0.23894109085586387,914.0,915.0,<
0.28356649961239294,0.07119742965358129,0.2379168597917486,915.0,916.0,<
0.28400894430465407,0.07063775408964557,0.23729598384156614,916.0,917.0,<
0.2842540091725979,0.07032554060276398,0.23695069977932837,917.0,918.0,<
0.2850911245364517,0.06924863945188939,0.23576539199197122,918.0,919.0,<
0.2856722216635871,0.06848712216041203,0.23493539421543333,919.0,920.0,<
0.28600938149102906,0.06803949788390831,0.234450554879434,920.0,921.0,<
0.2864822880998193,0.06740269041740572,0.2337650904249469,921.0,922.0,<
0.2872287800701416,0.0663812910910859,0.2326776792748179,922.0,923.0,<
0.2877819688210112,0.06561025726577795,0.23186863977018665,923.0,924.0,<
0.2880526577996422,0.06522688203001357,0.23147115119146458,924.0,925.0,<
0.28857765824367293,0.06446954774699583,0.2306946397084394,925.0,926.0,<
0.2893871320962322,0.06327411968740386,0.22948246661219301,926.0,927.0,<
0.2895708022128213,0.06299625415959106,0.22920168071678484,927.0,928.0,<
0.18850983031322266,0.19510270334755203,0.25433011558440966,929.0,930.0,<
0.1883707368336767,0.19555764768253633,0.25634822823248027,930.0,931.0,<
0.18834636219088693,0.19579540099779896,0.2574769873086559,931.0,932.0,<
0.18832633771681104,0.19602803180911,0.25850602272775336,932.0,933.0,<
0.18829720845426623,0.19645693957240543,0.26028404355031737,933.0,934.0,<
0.1883063498965959,0.19698259777226182,0.26233179950284086,934.0,935.0,<
0.18837417360493952,0.19752206726176738,0.26431215924899254,935.0,936.0,<
0.1884512432404024,0.19783856903412514,0.2654135637752166,936.0,937.0,<
0.18854988836929792,0.19815181686603112,0.2664709782741395,937.0,938.0,<
0.1887711460646034,0.19872764167056306,0.268368983107933,938.0,939.0,<
0.1890745735971226,0.19933111724720193,0.27028074844371974,939.0,940.0,<
0.1893252248562301,0.19975115813529082,0.27156711319138116,940.0,941.0,<
0.18954987825005332,0.20008934136027634,0.2725767601951558,941.0,942.0,<
0.18980879121066332,0.20046291398435312,0.2736780736135121,942.0,943.0,<
0.190070707678505,0.2008259969871518,0.274730829168187,943.0,944.0,<
0.1904815786129571,0.20138114199130674,0.27631682982491607,944.0,945.0,<
0.1907992470947142,0.20180420237952285,0.2775113866688854,945.0,946.0,<
0.19105880509852144,0.2021561858550106,0.27847604518353664,946.0,947.0,<
0.19151926733008592,0.20280051563376944,0.280210008087397,947.0,948.0,<
0.19186036420154484,0.2033010239205544,0.28153348083232227,948.0,949.0,<
0.19205614646762098,0.20360230941563415,0.28232199656111884,949.0,950.0,<
0.19225646594504314,0.2039143645438172,0.28313736702641706,950.0,951.0,<
0.1925540779606137,0.20439240340764103,0.2843837507123407,951.0,952.0,<
0.19295045210871664,0.20506511444964284,0.28613984096734874,952.0,953.0,<
0.19328781376095244,0.20567140179212,0.2877310249206421,953.0,954.0,<
0.19349041812233764,0.20604773173807525,0.2887252993074462,954.0,955.0,<
0.19379917396312996,0.20663714134428188,0.29029727111370307,955.0,956.0,<
0.1939598210184902,0.20694893503563722,0.29114021949246444,956.0,957.0,<
0.1941961378741261,0.20741858478504735,0.2924312196789465,957.0,958.0,<
0.19438310466028225,0.20779933070816095,0.2934784976156786,958.0,959.0,<
0.19454909069410212,0.20811066684276197,0.29440247773031675,959.0,960.0,<
0.19490172726735838,0.2086738094720944,0.2962929908177733,960.0,961.0,<
0.19528500227433038,0.2092516787782281,0.2983403918689684,961.0,962.0,<
0.19559774924141715,0.2096842627437821,0.2999692888346065,962.0,963.0,<
0.1958000309166496,0.2099480652557855,0.3010044096678609,963.0,964.0,<
0.19587836609287504,0.21004696971851108,0.3014012286953685,964.0,965.0,<
0.19608669698319675,0.2103020011455227,0.3024464735278287,965.0,966.0,<
0.1964538135878436,0.2107243117182014,0.304248074509866,966.0,967.0,<
0.19683102608629346,0.21111851473818846,0.3060219844726804,967.0,968.0,<
0.19732754577062206,0.21159464435646017,0.30825096042056555,968.0,969.0,<
0.19759218893851513,0.21184302431083338,0.3094196152083431,969.0,970.0,<
0.19779288886291893,0.21203038357652382,0.3102973440746706,970.0,971.0,<
0.19797508853948384,0.21220019897659909,0.31108823921955675,971.0,972.0,<
0.19828478419004492,0.21248898055809706,0.31241706579561807,972.0,973.0,<
0.19872122884162718,0.21289866170503616,0.31426632441192526,973.0,974.0,<
0.19919496736060424,0.21335128690405908,0.316238156024379,974.0,975.0,<
0.19958788473115033,0.21373533664616182,0.3178484367112033,975.0,976.0,<
0.19983316399530734,0.213975149934484,0.3188507362567552,976.0,977.0,<
0.19992575215475689,0.21406501225885513,0.31923038285718053,977.0,978.0,<
0.20018658298628272,0.21431657345295846,0.320303890731214,978.0,979.0,<
0.20075690420141706,0.21485592608879706,0.32267170681776947,979.0,980.0,<
0.20102040953826317,0.21490225756942571,0.32398986746967645,980.0,981.0,+
0.2013949941349292,0.21700129927346717,0.32380750938691677,980.0,982.0,<
0.20137042722615522,0.21453675320049195,0.32621291102739464,981.0,1043.0,<
0.20171254922233686,0.2142996174134083,0.32827081334472724,982.0,983.0,<
0.20189613178091245,0.2141803159091488,0.3293596988223171,983.0,984.0,<
0.20208718397430758,0.2140727577185493,0.33046210734555354,984.0,985.0,<
0.20241949544701388,0.21393058636886286,0.3322977616552207,985.0,986.0,<
0.20260952868617182,0.21387120015858013,0.3333093125446256,986.0,987.0,<
0.20279830692125841,0.21383432000012173,0.33427877564800057,987.0,988.0,<
0.20319025597785542,0.2138110305219409,0.3362112397342717,988.0,989.0,<
0.20353428971138623,0.21384356352734876,0.3378267222160159,989.0,990.0,<
0.20374151812598573,0.21388061196303162,0.3387718105114684,990.0,991.0,<
0.20389430929898025,0.2139099797658142,0.33946564129106593,991.0,992.0,<
0.20410541735235307,0.21394835560041928,0.340428889435226,992.0,993.0,<
0.20448096373290783,0.21400487179554573,0.3421619628744387,993.0,994.0,<
0.2049293606366166,0.21405186375338733,0.3442514460892629,994.0,995.0,<
0.2053726028824516,0.21408475176930114,0.3462947660347985,995.0,996.0,<
0.20576693798092957,0.2141046741432784,0.3480770382542441,996.0,997.0,<
0.20597614166718578,0.21411024008355783,0.3490143735801299,997.0,998.0,<
0.20626594411615995,0.21410937775888877,0.35031581107317494,998.0,999.0,<
0.20667578840656428,0.2140888418580215,0.35218205947099074,999.0,1000.0,<
0.20712864059164318,0.21402835397779055,0.35430856286393764,1000.0,1001.0,<
0.20754420368942014,0.21392688400501883,0.35634833461634957,1001.0,1002.0,<
0.20772829823854164,0.21386656158039324,0.35728192960994243,1002.0,1003.0,<
0.20781693548241278,0.21383044084610303,0.35774534193104934,1003.0,1004.0,<
0.207978126722063,0.21375749207427022,0.3586025397695154,1004.0,1005.0,<
0.20825564706759306,0.21361306350790568,0.3601177403233131,1005.0,1006.0,<
0.20868146239253485,0.21337116918869803,0.3624885804131299,1006.0,1007.0,<
0.20904268930285036,0.21315294756142,0.3645179497189067,1007.0,1008.0,<
0.2093321932842924,0.21296757789577125,0.3662124390172914,1008.0,1009.0,<
0.20964069424035062,0.21275105399819308,0.3682560257812122,1009.0,1010.0,<
0.2098572459423129,0.21258022567796794,0.36997300192348315,1010.0,1011.0,<
0.20996868925161966,0.21248058000733977,0.37104618968879766,1011.0,1012.0,<
0.2100766103344587,0.21236802275981814,0.37236223646473193,1012.0,1013.0,<
0.21020845078414133,0.21219940636295131,0.37445148419238533,1013.0,1014.0,<
0.21027585720676212,0.2121137256442413,0.37540789912113254,1014.0,1015.0,<
0.2113745003331302,0.2115407727267643,0.3766449280170915,1015.0,1016.0,<
0.209129308892886,0.2125913382168781,0.37612452063922686,1015.0,1017.0,+
0.20667432706009672,0.21354843656779957,0.37861873021522285,1016.0,1041.0,<
0.20591812433655024,0.21383092136709905,0.37939394644771296,1017.0,1018.0,<
0.20488855404485604,0.21421262925139484,0.3803318254587143,1018.0,1019.0,<
0.20367655223814624,0.2146547989502107,0.3811714927120184,1019.0,1020.0,<
0.20242771177552074,0.2151079580307227,0.3819653633916938,1020.0,1021.0,<
0.20082369953301926,0.21568934374576007,0.3829596180581477,1021.0,1022.0,<
0.20024341498169823,0.21589445207054525,0.3832183417367285,1022.0,1023.0,<
0.20006066299874192,0.2159589235689019,0.3832979594432237,1023.0,1024.0,<
0.19871957331486856,0.21642917948310902,0.38383505330838374,1024.0,1025.0,<
0.19764200214316063,0.21680305752002207,0.3842099468587597,1025.0,1026.0,<
0.1949175741157934,0.21773076662350824,0.384922337678632,1026.0,1027.0,<
0.1943349964481788,0.21792493968560772,0.38503687992844343,1027.0,1028.0,<
0.19339273805230864,0.21822364395678104,0.3851091620695628,1028.0,1029.0,<
0.19096085144872868,0.21895276439951789,0.3850850121852488,1029.0,1030.0,<
0.18849747465058592,0.21963546668727718,0.3849789790407365,1030.0,1031.0,<
0.1875373588480918,0.22011107100833743,0.3849899084717222,1031.0,1032.0,<
0.1872932700310056,0.21920013435468505,0.3847541849295272,1032.0,1033.0,<
0.1874896305941663,0.22122732173985113,0.3854106149987292,1033.0,1034.0,+
0.1873135604930482,0.2226863821643013,0.3860011162353851,1033.0,1035.0,+
0.18697372772114132,0.22481150275420422,0.3869058750464726,1034.0,1040.0,<
0.18680299129297678,0.22572278182161767,0.38730245221937104,1035.0,1036.0,<
0.18672980345538082,0.22610420184895322,0.3874687535671738,1036.0,1037.0,<
0.18655155281523741,0.21751893821694354,0.38443548370827535,1037.0,1038.0,<
0.2118359635372671,0.21127203705851058,0.37761732266039183,1038.0,1039.0,<
0.21211640907717583,0.21110364631784193,0.3782944416292571,1041.0,1042.0,<
0.20175459302869947,0.21829275531737616,0.32442120957711007,1043.0,1044.0,<
0.2020887463169414,0.21949356024079103,0.32508296168407746,1044.0,1045.0,<
0.20250849862746365,0.22107238503701143,0.32594011681539564,1045.0,1046.0,<
0.20291349058822253,0.22267816122065454,0.3268267878164854,1046.0,1047.0,<
0.20316682894958787,0.22374715786717259,0.3274499083328145,1047.0,1048.0,<
0.2034043020085125,0.2248908781147067,0.3282653027294089,1048.0,1049.0,<
0.20360087628506746,0.22594410161147774,0.32918497997296614,1049.0,1050.0,<
0.20371219949523942,0.22664341493063725,0.3301684706214765,1050.0,1051.0,<
0.2038910746455877,0.2275600778096408,0.3317540068943392,1051.0,1052.0,<
0.2039348981173767,0.22774876091390048,0.332076421407225,1052.0,1053.0,<
0.2040505355748617,0.22823115982288947,0.3327983704949409,1053.0,1054.0,<
0.20426763267901185,0.22915853256126173,0.3341463885466947,1054.0,1055.0,<
0.20443818572265396,0.22989840213271792,0.3352462551970418,1055.0,1056.0,<
0.204572521836451,0.23048616217480922,0.33613965861826733,1056.0,1057.0,<
0.20479519117424008,0.23145135071258488,0.3376158078580988,1057.0,1058.0,<
0.20495749291022067,0.23214781121578923,0.3386823504788294,1058.0,1059.0,<
0.20514726405451128,0.23297779824194906,0.339938471109087,1059.0,1060.0,<
0.2053468828873653,0.23387669417228565,0.34127540888781877,1060.0,1061.0,<
0.20548966321720166,0.23452020181082034,0.34221786737009957,1061.0,1062.0,<
0.20571358078190324,0.23551788653667374,0.3436488280861332,1062.0,1063.0,<
0.2058862413532329,0.2362856699705896,0.3447355017302899,1063.0,1064.0,<
0.20595131357635102,0.23657565161827043,0.34514330531604837,1064.0,1065.0,<
0.20609045593630748,0.23720302692212714,0.34601285528116454,1065.0,1066.0,<
0.20625872357615854,0.23796756132965535,0.34706177738063054,1066.0,1067.0,<
0.206443693152564,0.23881215291288185,0.34820134520519574,1067.0,1068.0,<
0.20665243413321102,0.2397620781588792,0.34946935113171057,1068.0,1069.0,<
0.20683020287621154,0.24056663117875807,0.3505297707103829,1069.0,1070.0,<
0.20702956815236034,0.24146396572695686,0.3516991966250679,1070.0,1071.0,<
0.2072217734146084,0.24231613142167208,0.3527929274173595,1071.0,1072.0,<
0.20743213696950577,0.24324269548983918,0.35396443101096814,1072.0,1073.0,<
0.2076114099714151,0.24401889208313662,0.3549349780242655,1073.0,1074.0,<
0.20780983399891695,0.24485767889696436,0.35597200670750756,1074.0,1075.0,<
0.2079983319997959,0.24567577483439357,0.35697384631678347,1075.0,1076.0,<
0.20825597606571,0.24677907085622117,0.3583288161663124,1076.0,1077.0,<
0.2084882699960948,0.24767192423761614,0.359427708642519,1077.0,1078.0,<
0.20874774861820836,0.24853706168056844,0.36048500682626095,1078.0,1079.0,<
0.20907478143561448,0.2495390088639314,0.3616926219857119,1079.0,1080.0,<
0.20938222374295903,0.2503406331195812,0.36260726570986374,1080.0,1081.0,<
0.20978805433895173,0.25135449072738625,0.36370921419751906,1081.0,1082.0,<
0.20996740163005886,0.2518018942366136,0.3641750566883827,1082.0,1083.0,<
0.21025326053333232,0.2525328519319685,0.3649002595936047,1083.0,1084.0,<
0.21061275066329266,0.2530520198262522,0.3655465237426296,1084.0,1085.0,<
0.2105444935853651,0.2550381437977907,0.36622342282777076,1084.0,1086.0,+
0.212002395457061,0.25223158225083236,0.36640592912124537,1085.0,1090.0,<
0.2167743441170847,0.24936836208686392,0.36917894362720405,1086.0,1087.0,<
0.22000784942040968,0.24743955331546524,0.37102383747931134,1087.0,1088.0,<
0.22134068431102147,0.2466527522166246,0.37176124704078767,1088.0,1089.0,<
0.2105684522550193,0.25622327747660584,0.36680772817535057,1090.0,1091.0,<
0.21059163227606717,0.25712633746666913,0.36788966094629566,1090.0,1092.0,+
0.2106076218387352,0.2586300384856911,0.3649718732579359,1091.0,1093.0,<
0.21061945888958017,0.2580920490434582,0.3689724096882187,1093.0,1094.0,<
0.2106769317182453,0.25926084656354886,0.37013672856143737,1094.0,1095.0,<
0.21073877917560796,0.26013088818416974,0.3709679663424925,1095.0,1096.0,<
0.21083467157973818,0.26114915799770677,0.37186320525869854,1096.0,1097.0,<
0.21093994086682555,0.26228000042266214,0.3728467823890337,1097.0,1098.0,<
0.21103505257632385,0.2632711524630051,0.3736958948009344,1098.0,1099.0,<
0.2111566148197048,0.264445078506708,0.37466958439078074,1099.0,1100.0,<
0.21127698373843806,0.2655357162866743,0.37554340632980554,1100.0,1101.0,<
0.21146486776857543,0.2671813411167079,0.37682514956698554,1101.0,1102.0,<
0.21154337942281587,0.2678642781862198,0.3773479666987437,1102.0,1103.0,<
0.21165759315212881,0.26885144755487905,0.3780843230917213,1103.0,1104.0,<
0.2118274563286703,0.2703241891173262,0.3791616637034338,1104.0,1105.0,<
0.21188296455094968,0.2708158669788768,0.379509653132766,1105.0,1106.0,<
0.21199380282866817,0.27181307377859004,0.38020596809699886,1106.0,1107.0,<
0.21205848361782448,0.27244353414341377,0.3806270700820182,1107.0,1108.0,<
0.2121731150295807,0.27364725323149075,0.38140606849893904,1108.0,1109.0,<
0.21222848767034913,0.27439745797943427,0.38185687765742454,1109.0,1110.0,<
0.2123610189565687,0.2766216348936918,0.3831169950711642,1110.0,1111.0,<
0.21241358131004387,0.27759270270741804,0.38363669425690944,1111.0,1112.0,<
0.21248193499072587,0.27896365122620037,0.3843398824866992,1112.0,1113.0,<
0.21255538572874177,0.28057824338777004,0.38514616992695316,1113.0,1114.0,<
0.2125861546331372,0.2813122617195229,0.3855045625247141,1114.0,1115.0,<
0.2126483245414383,0.28277268640934794,0.38620741529806857,1115.0,1116.0,<
0.212745843871848,0.2843737388415056,0.38693022523231996,1116.0,1117.0,+
0.20767054585799583,0.28460152179888915,0.3891786332145504,1116.0,1118.0,<
0.21327476952804253,0.28637406835090295,0.3872028866040191,1117.0,1168.0,<
0.21356922388154348,0.287708656939395,0.38737817778476685,1118.0,1119.0,<
0.21372369789162587,0.28844989567739837,0.3874671009593008,1119.0,1120.0,<
0.21395246281741592,0.2895796132645897,0.3875976925385997,1120.0,1121.0,<
0.21416774758977422,0.29076010355577275,0.387704633868669,1121.0,1122.0,<
0.21458382314814392,0.29317679769974797,0.38786303676944855,1122.0,1123.0,<
0.21479393314726639,0.29444220528674336,0.3878732574438581,1123.0,1124.0,<
0.21522494756837673,0.29696890731339415,0.38776801863475385,1124.0,1125.0,<
0.21541136058118035,0.29804069388870663,0.38768110357073743,1125.0,1126.0,<
0.2158299786690096,0.30041238928017494,0.3873734877026961,1126.0,1127.0,<
