x,y,z,parentid,vid,edgetype
0.2608029125667176,0.33499788457310103,0.37653378213771893,372.0,373.0,<
0.23614777179956312,0.34733124476377925,0.3740936962518452,373.0,374.0,<
0.2360842536547972,0.34820432025200193,0.37288714371409365,374.0,375.0,<
0.23596494924218087,0.34918415389122126,0.37156360031611413,375.0,376.0,<
0.23591988158969016,0.34987861218883737,0.37059774223436404,376.0,377.0,<
0.2359322142012054,0.3507333325472725,0.369360923674543,377.0,378.0,<
0.23601952670057963,0.3513825537200804,0.3683631861755502,379.0,380.0,<
0.2361920966995134,0.3524210754843739,0.3667346681812406,380.0,381.0,<
0.23631815310614415,0.3531520317399198,0.3655761902007557,381.0,382.0,<
0.23645267970695627,0.3538589884619941,0.3644347445578833,382.0,383.0,<
0.23661625334994513,0.3546539153432501,0.36313020377970734,383.0,384.0,<
0.23669760810209062,0.35502546212935476,0.36251317858175897,384.0,385.0,<
0.2367999154136333,0.3554788199496856,0.36175690500881297,385.0,386.0,<
0.23702991218121977,0.35640643197153893,0.36019918503220877,386.0,387.0,<
0.2371483027199334,0.35685661166873067,0.35944515905851576,387.0,388.0,<
0.23733391238717685,0.357488664044199,0.35840303888689085,388.0,389.0,<
0.23765109910884763,0.3585160520724843,0.3566725917970713,389.0,390.0,<
0.2378457851975684,0.3590989625642261,0.3556193423246247,390.0,391.0,<
0.23787977344093164,0.3591976839893344,0.3554364421722344,391.0,392.0,<
0.18312751099241534,0.22360712067454622,0.3884091538505182,392.0,393.0,<
0.18297430523821623,0.22324793623501016,0.3903200445623309,393.0,394.0,<
0.1828572995090936,0.22296449529173867,0.3923531775609609,394.0,395.0,<
0.18285586431985926,0.22292174637792123,0.3938322983967515,395.0,396.0,<
0.18284877409675196,0.22287077235480596,0.394844807303754,397.0,398.0,<
0.18284612637017164,0.22279937306798098,0.39634478125324063,398.0,399.0,<
0.18286864388850435,0.2227233340386807,0.39850037041424313,399.0,400.0,<
0.18291512833258583,0.22268180244870908,0.4004223531668793,400.0,401.0,<
0.18299626669094246,0.22267234314571296,0.40239685949051385,401.0,402.0,<
0.1831156023028365,0.222699627539011,0.40438914883125116,402.0,403.0,<
0.1832776967917649,0.22276431600417354,0.40647417457279306,403.0,404.0,<
0.1834466026610327,0.22284605330404444,0.4083057897397723,404.0,405.0,<
0.18355068888443357,0.2229004088889512,0.4093329826353966,405.0,406.0,<
0.18368167362646315,0.22297239269503957,0.4105248575940906,406.0,407.0,<
0.1838940028371387,0.22309280502143444,0.4123423464627664,407.0,408.0,<
0.18414916441543994,0.2232420362834879,0.4143862332802671,408.0,409.0,<
0.18442905900482084,0.2234095533173034,0.4165517647383094,409.0,410.0,<
0.18463353085948445,0.22353402981477732,0.4181212062780172,410.0,411.0,<
0.1847800717813813,0.22362644293567766,0.41927440288272094,411.0,412.0,<
0.1849127864041059,0.22371033702596668,0.4203316044489674,412.0,413.0,<
0.18517068541376325,0.22387284639239977,0.4224396949039538,413.0,414.0,<
0.18541646847096394,0.22402381472953922,0.4245666801814662,414.0,415.0,<
0.1856254110859447,0.22414265243781142,0.4265682650135758,415.0,416.0,<
0.18577758831400817,0.22421695583506812,0.4283919414885215,416.0,417.0,<
0.18588092135932022,0.22424311398935226,0.4305224861800115,417.0,418.0,<
0.18593725438108202,0.22423678636141353,0.4324347173360999,418.0,419.0,<
0.1859780426923919,0.22420867172873313,0.4346843335735259,419.0,420.0,<
0.18599508080531837,0.2241789726830909,0.43623712800786996,420.0,421.0,<
0.18600742479267782,0.22411869811653576,0.43849524407469664,421.0,422.0,<
0.18601521322104314,0.22404317266501775,0.4404877309418371,422.0,423.0,<
0.1860280290239729,0.22393129671179404,0.44263014887713664,423.0,424.0,<
0.18604832926775766,0.22379312192748826,0.44456912931578,424.0,425.0,<
0.18608348383674103,0.223589557888828,0.446712739039605,425.0,426.0,<
0.1861243095670941,0.22337509916362003,0.4485532438182591,426.0,427.0,<
0.18617244000799577,0.2231398463248834,0.4502770800726324,427.0,428.0,<
0.18622074690561546,0.22291173763649788,0.4517977866077005,428.0,429.0,<
0.18624636010002296,0.22279214527933608,0.4525651295026585,429.0,430.0,<
0.18631238355223212,0.2224861442636118,0.4544671799568152,430.0,431.0,<
0.1863815823627582,0.22216787393878612,0.45637150880953,431.0,432.0,<
0.18645999639590782,0.22180984498218265,0.45843567046577033,432.0,433.0,<
0.18653370132565567,0.22146364358705847,0.4604821137759122,433.0,434.0,<
0.1866258345931543,0.22106118394952248,0.4625510187797141,434.0,435.0,<
0.18668523022201447,0.22084713550953355,0.46335694389128984,435.0,436.0,<
0.18669853450228463,0.22078001526703578,0.4639400864932372,436.0,437.0,<
0.18678454650257187,0.2205633882097941,0.4640050343823845,437.0,438.0,<
0.18769103295320827,0.2183260748992999,0.46513424295949396,438.0,439.0,<
0.18661219091074122,0.22093388883446208,0.46527274500628635,439.0,440.0,<
0.18648763792174897,0.22119278574952486,0.4665053893973179,440.0,441.0,+
0.18632955308536028,0.22150784970635376,0.46832696703038595,441.0,442.0,<
0.18614211620921423,0.22185918815876557,0.47055805401845713,441.0,443.0,+
0.18602901778402714,0.22211587736473357,0.47234123630019653,442.0,612.0,<
0.18589737531438338,0.22239999886059061,0.4745790500934913,443.0,444.0,<
0.18579747668647553,0.22261700012496136,0.47659900982916564,444.0,445.0,<
0.1857117497096512,0.2227870841907259,0.4786359777306612,445.0,446.0,<
0.1856607408119939,0.22286123649119874,0.4799907598274644,446.0,447.0,<
0.18562292075599338,0.2228971187814632,0.4810125887874889,447.0,448.0,<
0.18556212322066448,0.22290541756157328,0.48252956848977446,448.0,449.0,<
0.1855202653971282,0.2228913237777269,0.4834778305997067,449.0,450.0,<
0.1854651223026003,0.2228508725129169,0.48453838296652324,450.0,451.0,<
0.18534039483123577,0.22274733206717867,0.4865466075743238,451.0,452.0,<
0.1852007684124161,0.2226512824752824,0.48829509632541174,452.0,453.0,<
0.1849822000639337,0.22254671071878984,0.49044310872681496,453.0,454.0,<
0.18477471671951362,0.22247868374040142,0.49212634346324563,454.0,455.0,<
0.18463293902095856,0.22244596914241696,0.49312145144952074,455.0,456.0,<
0.18443207094956307,0.22241190635796146,0.49439361009412425,456.0,457.0,<
0.1840537093447193,0.22236795023569222,0.4965707633435734,457.0,458.0,<
0.1836842180650615,0.222344712513463,0.498499516994003,458.0,459.0,<
0.18328233410801423,0.22233441983624458,0.5004648405373796,459.0,460.0,<
0.182911542308584,0.22233255397568527,0.5022247787947807,460.0,461.0,<
0.1826792039978923,0.2223344011294106,0.5033126405656908,461.0,462.0,<
0.18240612295169795,0.22233898560353865,0.5045861732573699,462.0,463.0,<
0.1819520196168383,0.2223584198955774,0.5066770390858851,463.0,464.0,<
0.18167599149882196,0.22236394004277563,0.5081925158188794,464.0,465.0,<
0.18018889063797294,0.222759949470754,0.5086395497563443,465.0,466.0,<
0.18246642374218744,0.222058820059007,0.5102603400000822,466.0,467.0,<
0.1827761648683424,0.22194060775695865,0.5111924308463551,467.0,468.0,<
0.18314433955970308,0.22181143747361057,0.5122466702624912,468.0,469.0,<
0.18400200579607676,0.22155691685455428,0.5146412083983377,469.0,470.0,+
0.18465247881623126,0.2213975024466283,0.5164790248860278,469.0,471.0,<
0.18484168034572337,0.22135823008726252,0.5170279324083876,470.0,480.0,<
0.18538010316692302,0.22127138307739622,0.5186710198460309,471.0,472.0,<
0.18591902310114589,0.2212504503528222,0.5206203019233059,472.0,473.0,<
0.18633255687992153,0.2212861772682784,0.5223699668423879,473.0,474.0,<
0.17921795027751808,0.22301218137081544,0.5091163799746643,474.0,475.0,<
0.17774700126109946,0.2233932608492064,0.5098680904776596,475.0,476.0,<
0.17591366252667567,0.22386784167047993,0.5108029821969642,476.0,477.0,<
0.1737227640060626,0.22443195128066787,0.5119608619398617,477.0,478.0,<
0.17227783764766808,0.2247991375817988,0.5128001967162923,478.0,479.0,<
0.17158016082882185,0.2249742368497601,0.5132430476286183,480.0,481.0,<
0.17099665997789856,0.2251183704814663,0.5136634273240429,481.0,482.0,<
0.17002388544450495,0.22536047914365082,0.5144942708920481,482.0,483.0,<
0.16875828997001435,0.22568943073058453,0.5155792077503742,483.0,484.0,<
0.16751231810054096,0.22602168142733173,0.5166087877241305,484.0,485.0,<
0.1666121666112613,0.22626391656039424,0.5173575418918469,485.0,486.0,<
0.16564368498671594,0.22653157002587232,0.5181750169808816,486.0,487.0,<
0.164492967748132,0.22685495966751096,0.5191488562317943,487.0,488.0,<
0.1642576209318019,0.22692241839642038,0.5193471257229502,488.0,489.0,<
0.16334548373037672,0.22718746376206878,0.5201103647340453,489.0,490.0,<
0.1622607759280571,0.227507922721224,0.5210073081358538,490.0,491.0,<
0.1611784189176275,0.2278339868889935,0.5218846008427166,491.0,492.0,<
0.1599192682580738,0.22821938621426696,0.5228700257060855,492.0,493.0,<
0.15886482378282174,0.22854367308363102,0.523668555199592,493.0,494.0,<
0.15818689563212587,0.22874900554859592,0.5241529743600947,494.0,495.0,<
0.15725239978376984,0.22902382276480343,0.5247685833102429,495.0,496.0,<
0.15642102770879168,0.22926482536944937,0.5252899309667313,496.0,497.0,<
0.15564857392060577,0.2294867760256175,0.5257579957830033,497.0,498.0,<
0.1536275624642373,0.2300556338150573,0.5269237777341514,498.0,499.0,<
0.1527051046716613,0.23030742529300646,0.5274294300193546,499.0,500.0,<
0.15185880973931173,0.2305200833737497,0.527853858151064,500.0,501.0,<
0.15052069560965628,0.23082324309323068,0.5284586208768525,501.0,502.0,<
0.1495168263514043,0.23103897602817178,0.5288862843481819,502.0,503.0,<
0.14860450640932282,0.23123159556342907,0.5292698502294848,503.0,504.0,<
0.14740452750609562,0.23147607629307598,0.5297827515308471,504.0,505.0,<
0.14565489281861418,0.23181576541961377,0.5305572735873522,505.0,506.0,<
0.1441116388105415,0.23209934464444026,0.5312580675806514,506.0,507.0,<
0.14322463936761767,0.23225715596952665,0.5316601617997251,507.0,508.0,<
0.14117636284156115,0.23264626868264598,0.5328174650781431,508.0,509.0,<
0.1404268487692994,0.23281664246506142,0.5325829040976194,509.0,510.0,<
0.14102755713911008,0.23211773986218093,0.5337013126886215,510.0,511.0,<
0.1407786737295419,0.2308006073076531,0.534846112503936,511.0,512.0,<
0.1403198165000032,0.22851922631834815,0.5367755654422806,512.0,513.0,<
0.1400524168997875,0.22721407868233484,0.5378885359458532,513.0,514.0,<
0.13979819970249516,0.22597233969920297,0.5389507235216591,513.0,515.0,+
0.139620128871524,0.2250359782605735,0.5397352460443493,514.0,521.0,<
0.13931325127064104,0.23304123128411228,0.5323442674987124,515.0,516.0,<
0.1377391558251231,0.2334111888025123,0.5320243641533554,516.0,517.0,<
0.13560516940499398,0.2338730353809227,0.5315941445949419,517.0,518.0,<
0.13472995250471453,0.23404313137065375,0.5314208296907802,518.0,519.0,<
0.13377630545753055,0.23420716472193792,0.5312287233832452,519.0,520.0,<
0.1313690366535212,0.234562495520751,0.5306967815223026,521.0,522.0,<
0.13027023442284258,0.23471052355152683,0.5303518217531005,522.0,523.0,<
0.12882888366470757,0.234912236987672,0.529759945310323,523.0,524.0,<
0.12840009186465495,0.2349726107583851,0.5295800986926734,524.0,525.0,<
0.12728777089222118,0.23513048011447157,0.5291143638115797,525.0,526.0,<
0.12598218654789617,0.23532775480240894,0.5285981643576648,526.0,527.0,<
0.12397694688383554,0.23577310360575296,0.5281599497130538,527.0,528.0,<
0.12158804138318412,0.23632963407411955,0.5277542829072169,528.0,529.0,<
0.12000255659052177,0.23669361078249823,0.5275180213642199,529.0,530.0,<
0.11890083479489325,0.23694508602096806,0.5273630640740874,530.0,531.0,<
0.11769045179877709,0.23722627071690455,0.5271932907388714,531.0,532.0,<
0.11618468552272043,0.2375882253341554,0.5269793414136378,532.0,533.0,<
0.11348137337270893,0.23820202963691947,0.5265818473905673,533.0,534.0,<
0.11221210716560802,0.23831513845235994,0.5264936424302845,534.0,535.0,<
0.11166763990593863,0.2396870754706811,0.5263093381093508,535.0,536.0,<
0.1115707188835969,0.23629510135490922,0.5271457693356093,536.0,537.0,<
0.11114665405687991,0.23504446736122825,0.5275731468409087,537.0,538.0,<
0.11102621016689417,0.2346987589527112,0.5276907779160913,538.0,539.0,<
0.11053484973637179,0.2333161746861906,0.5281599550912981,539.0,540.0,+
0.11031030451562542,0.2327170704241057,0.5283607182711223,539.0,541.0,+
0.10931760617669817,0.23017894521500434,0.5292014057766773,540.0,551.0,+
0.10887369616168165,0.22904070916319041,0.5295669947332421,540.0,552.0,<
0.10823670126712046,0.22735634710123945,0.5300960788654728,541.0,542.0,<
0.10768687511605218,0.22581943353874762,0.530558613045215,542.0,543.0,<
0.10724536151641471,0.224552363058657,0.5309289770037425,543.0,544.0,<
0.11055926632567764,0.239662713893034,0.5254971047228634,544.0,545.0,<
0.11177777947830567,0.2414514612304228,0.5269019126449527,545.0,546.0,<
0.11195896100022551,0.24426262567976093,0.5278941673575666,546.0,547.0,<
0.11215706453852599,0.24778965687557783,0.5291312701130867,547.0,548.0,<
0.11222948419232123,0.24868374223010814,0.52948217532023,548.0,549.0,<
0.11229568954532722,0.2492681041303841,0.5297396870034112,549.0,550.0,<
0.10981145036538671,0.2397519304445221,0.5250024463917342,551.0,557.0,<
0.1080773918765011,0.24032885887143843,0.5239568728977975,552.0,553.0,<
0.10695381941384734,0.2406962529385757,0.5232671544737227,553.0,554.0,<
0.10640817046535583,0.24085224176969433,0.5229190503952896,554.0,555.0,<
0.10565264563642097,0.24105725429289845,0.5224139965522842,555.0,556.0,<
0.10446438232306175,0.24138217501043058,0.5215839927686498,557.0,558.0,<
0.103432249573985,0.2417030978237777,0.5208285000258479,558.0,559.0,<
0.10216363796447207,0.24211594011592208,0.51989486982479,559.0,560.0,<
0.10107203686831465,0.24249058724695366,0.5190648556201558,560.0,561.0,<
0.1005489523760408,0.24267980467814035,0.5186527287097056,561.0,562.0,<
0.0995543413734976,0.24308834241082947,0.5178061558265734,562.0,563.0,<
0.09899019406016016,0.24334753145371518,0.517293157660757,563.0,564.0,<
0.09785566132688395,0.24390645180471093,0.5162172802833407,564.0,565.0,<
0.09680659667570078,0.2444787160425858,0.5151687613475217,565.0,566.0,<
0.0965314360025395,0.24507437189073475,0.5146173226602244,566.0,567.0,<
0.09606671105274725,0.24474820110593395,0.5144546028886043,567.0,568.0,<
0.09698202492296046,0.24616537854499165,0.5142676202878709,568.0,569.0,<
0.09769678653763393,0.24791898888332758,0.5136528011033525,569.0,570.0,<
0.09797754148308158,0.24862290431078593,0.5133737413104377,570.0,571.0,<
0.09809741799872071,0.24892385551010324,0.5132431708437322,571.0,572.0,+
0.09472387691204746,0.24473712661271346,0.5133796986253488,571.0,573.0,<
0.09416677740095634,0.2447906142616809,0.5128716648100753,572.0,577.0,<
0.09311323809857779,0.2449259622802447,0.5118673228529887,573.0,574.0,<
0.09208598786014234,0.24511853058546396,0.5107789813668316,574.0,575.0,<
0.09077087944413934,0.24538165541642468,0.5092797991172847,575.0,576.0,<
0.09011887149365302,0.2455028963474132,0.5084832409498943,577.0,578.0,<
0.08898046773571619,0.2456086604882271,0.5069446931092063,578.0,579.0,<
0.08806242889723691,0.24562138309481735,0.5056387090298268,579.0,580.0,<
0.08738503666221391,0.24556170011255432,0.5046369955347465,580.0,581.0,<
0.08664789016492427,0.24545675347293222,0.5035290337988909,581.0,582.0,<
0.0858093614244242,0.2453276048405169,0.502201977756906,582.0,583.0,<
0.08558276350839047,0.24627822997063434,0.5011216151449818,583.0,584.0,<
0.0852189642704781,0.2439732524964725,0.5018297940568914,584.0,585.0,<
0.08539935017605721,0.24308674135173514,0.5013170443439036,585.0,586.0,<
0.08599644389960542,0.24141349778962956,0.5002125233610509,586.0,587.0,<
0.08620390322444386,0.24073835044456357,0.49978750994288584,587.0,588.0,<
0.08654803741488254,0.239476576968633,0.4990215627679316,587.0,589.0,+
0.08671671472240332,0.23884628040557687,0.4986422840725388,588.0,601.0,<
0.08693642166853016,0.23808645887547486,0.4981787089176638,589.0,590.0,<
0.0877447268517168,0.23550442365782065,0.49657873574137573,590.0,591.0,<
0.08811649951640882,0.2344137159841836,0.4958970915534044,591.0,592.0,<
0.08844417985548281,0.23334435476216286,0.4952523763260934,592.0,593.0,<
0.08867122797941362,0.23259617746793762,0.4948057020000823,593.0,594.0,<
0.08892842604348938,0.23175762044153497,0.49431328406608854,594.0,595.0,<
0.0854478987747727,0.24710172742591188,0.5001245581429232,595.0,596.0,<
0.08521580446156521,0.24827315591630422,0.4982387555872435,596.0,597.0,<
0.0849789068709355,0.2491964004721864,0.4962467096580593,597.0,598.0,<
0.084804117680827,0.24966649302857702,0.49479225331862153,598.0,599.0,<
0.0846662658724225,0.2499588399637382,0.49374050019628973,599.0,600.0,<
0.08454817204453419,0.2501939054800004,0.4928932115007423,601.0,602.0,<
0.0842486286943098,0.25077723996045653,0.49083897898739276,602.0,603.0,<
0.08406529162316126,0.2511189300335166,0.48962690497934036,603.0,604.0,<
0.08392329449328031,0.25136996226259634,0.4887171334597135,604.0,605.0,<
0.08355046728794846,0.2519719827999059,0.48644406357142683,605.0,606.0,<
0.08314137931538977,0.25256403630567875,0.4840921945914294,606.0,607.0,<
0.18819186947000385,0.21714490060876487,0.4656472051721501,607.0,608.0,<
0.18851608068602468,0.2163900895076258,0.46600033935201,608.0,609.0,<
0.1890400075048884,0.21518359281470503,0.4665850615295662,609.0,610.0,<
0.189396920347308,0.21437396761118713,0.4669944103751396,610.0,611.0,<
0.18998211136960097,0.21306746636286836,0.46768702480322366,612.0,613.0,<
0.19033418753454007,0.21229525370894076,0.46811973414317914,613.0,614.0,<
0.190925338321864,0.21102463356257553,0.46887892949542637,614.0,615.0,<
0.19115402185500396,0.21054175008515577,0.4691842514292645,615.0,616.0,<
0.19164149271057632,0.20955138511433224,0.46989469514071597,616.0,617.0,<
0.19227588598520248,0.20832608663442692,0.47093320674780453,617.0,618.0,<
0.19260691872393507,0.2077111589787224,0.4715304745297645,618.0,619.0,<
0.19283759893897748,0.2072822778941615,0.4719621651521667,619.0,620.0,<
0.19339473551958777,0.2062191930159146,0.4729896403359712,620.0,621.0,<
0.19384678838163077,0.20533404148227224,0.47380609887950903,621.0,622.0,<
0.19438657783076535,0.20425708707296344,0.4747755258390671,622.0,623.0,<
0.1947470686776664,0.2035322686405759,0.475429298038224,623.0,624.0,<
0.19489186175417242,0.20323910095848371,0.47569535053273854,624.0,625.0,<
0.1953923467959688,0.20221802509660441,0.4766256156806271,625.0,626.0,<
0.19591136980401355,0.20114797053189337,0.4776043124122949,626.0,627.0,<
0.19638094078943016,0.2001668350843923,0.4785012801693727,627.0,628.0,<
0.19679911759934088,0.19928481003797663,0.479304650272859,628.0,629.0,<
0.1969270779800228,0.19901234561247438,0.4795515916333303,629.0,630.0,<
0.19745953364270577,0.19786949589312958,0.48058091764370775,630.0,631.0,<
0.1982999754857996,0.19605312890657933,0.4821899182573077,631.0,632.0,<
0.1988158537559631,0.1949340210997163,0.4831648798831834,632.0,633.0,<
0.1989019895620414,0.1947472676457076,0.4833262228973756,633.0,634.0,<
0.19940096066576826,0.19366909824058973,0.48424896937477263,634.0,635.0,<
0.1999430984816198,0.1925038678634559,0.4852320591963816,635.0,636.0,<
0.20034612277966404,0.19164123311254766,0.4859402277089003,636.0,637.0,<
0.20095440203710888,0.1903439291405661,0.4869698966071727,637.0,638.0,<
0.2014557842830296,0.18928596948427107,0.48776499470770235,638.0,639.0,<
0.2021337739584123,0.18787641339771616,0.4887543211540976,639.0,640.0,<
0.20268449501220284,0.1867425643467966,0.48952006311910523,640.0,641.0,<
0.2031701921974527,0.18574979585688245,0.4901746463549389,641.0,642.0,<
0.20385538711590784,0.18434702963825964,0.4910812724441899,642.0,643.0,<
0.20421679330243134,0.18369271166766102,0.4916217770431842,643.0,644.0,<
0.20473332371557235,0.18487265397342578,0.4942540247228799,644.0,645.0,<
0.20460749727378033,0.18247181799627635,0.49173857883470173,645.0,646.0,<
0.2049820841563613,0.18144114948085716,0.49196563837553997,646.0,647.0,<
0.205593735778999,0.17974108286304602,0.492308166238678,647.0,648.0,+
0.2062856436978316,0.17782366770058042,0.4926829257311036,647.0,649.0,<
0.2066913191076554,0.1766991460403478,0.49289628352451575,648.0,818.0,<
0.20701945927568835,0.17576344666870372,0.493070416734942,649.0,650.0,<
0.20747315905383,0.17438354034873374,0.49333660959684317,650.0,651.0,<
0.20780753131070073,0.17326724279991196,0.4935715054837465,651.0,652.0,<
0.2082409092606459,0.17185245331331347,0.49388315232799684,652.0,653.0,<
0.20862227655943652,0.17068363305467865,0.49414149497823034,653.0,654.0,<
0.20902845864035635,0.1695702266646437,0.49437469501283227,654.0,655.0,<
0.20975349735697799,0.1675950849065817,0.49481706828200955,655.0,656.0,<
0.20988098147550027,0.16665952277698529,0.49516741324995134,656.0,657.0,<
0.2097616350252363,0.16533171421265702,0.49585477733517636,657.0,658.0,<
0.20846839117422009,0.1651031615991224,0.49672113836825404,658.0,659.0,<
0.21081833872446298,0.16492796072576665,0.49543061248523784,659.0,660.0,<
0.21202044069140988,0.1639251214626553,0.4952460956425003,660.0,661.0,<
0.21285925754808085,0.16297479841381313,0.495339604972198,661.0,662.0,<
0.2130799964522543,0.16252852845438007,0.4951970423567132,662.0,663.0,+
0.21332394906170937,0.16286518492242535,0.49566059916219113,662.0,664.0,+
0.2149136885679117,0.162868342079866,0.4970271693763994,663.0,808.0,<
0.2162499844651106,0.16287378789220025,0.4981636854587046,664.0,665.0,<
0.21686939406812322,0.16288677754195438,0.4986898547096101,665.0,666.0,<
0.21718766623733632,0.16291325561031772,0.498958480358127,666.0,667.0,<
0.2181692674171034,0.1630211002457859,0.49978067951142763,666.0,668.0,+
0.21919391587144904,0.16317501496727743,0.5006218411867022,667.0,688.0,<
0.22191371718443376,0.16377639936830224,0.5027551725717311,668.0,669.0,<
0.22280739903371438,0.1640107198200083,0.5034287857072667,669.0,670.0,<
0.22421215816643514,0.1644353541021129,0.5044096703333384,670.0,671.0,<
0.22514645957197132,0.1647214874235094,0.5050168550022378,671.0,672.0,<
0.22580384699467504,0.16491785172829052,0.5054206174857655,672.0,673.0,<
0.22649480882917478,0.16512315351246365,0.5058390085623198,673.0,674.0,<
0.22792215467985563,0.16554426150051477,0.5066851038753851,674.0,675.0,<
0.22898131295570437,0.16585020984227322,0.5072709918796066,675.0,676.0,<
0.22983667433970442,0.16609161788026863,0.5076936432178053,676.0,677.0,<
0.23214220368922134,0.16674362999842424,0.5087847845010671,677.0,678.0,<
0.23325295235010604,0.1670606776149071,0.5092686376873422,678.0,679.0,<
0.23408556701291777,0.16730074583628027,0.5096069126430883,679.0,680.0,<
0.23610929731495137,0.16789792522647076,0.510344514083444,680.0,681.0,<
0.2141081279725167,0.15997093293640485,0.4941519746926861,681.0,682.0,<
0.2146576764232617,0.15870331987278563,0.49366746057595473,682.0,683.0,<
0.21480799682922025,0.15835414418774701,0.49353334964017587,683.0,684.0,<
0.2152159752499488,0.15740519749891121,0.4931692303008505,684.0,685.0,<
0.21583770761925916,0.15595850858703866,0.4926161754775015,685.0,686.0,<
0.2165579258752725,0.15428222783331613,0.4919776379356487,686.0,687.0,<
0.21703676785178214,0.15315942167492308,0.49154588118094883,688.0,689.0,<
0.2174760824202602,0.15207256613832013,0.49109461928939185,689.0,690.0,<
0.21824046709664197,0.1499083185352646,0.4900347811213025,690.0,691.0,<
0.21865931406731465,0.14866950367728557,0.4893842949712255,691.0,692.0,<
0.21898121523546907,0.14771969510268704,0.48885917947375707,692.0,693.0,<
0.21956269808525303,0.146041685289464,0.48788273594372067,693.0,694.0,<
0.2198889570612687,0.14511366240007034,0.4873195558017304,694.0,695.0,<
0.22029384695337173,0.14397070660922026,0.4865976038885768,695.0,696.0,<
0.22071264453019857,0.14279674965769792,0.4858375272250205,696.0,697.0,<
0.22079750657860114,0.14256025990694804,0.485681525394404,697.0,698.0,<
0.2211266934645519,0.14162661487970316,0.48506094228297864,698.0,699.0,<
0.2215799032523369,0.14017763488343454,0.48410777137381306,699.0,700.0,<
0.22189009831074336,0.1390574392122438,0.48337914754753575,700.0,701.0,<
0.22221900062308558,0.13789209380589368,0.4826081456025892,701.0,702.0,<
0.22265675446012032,0.13645358732186608,0.48163349229324887,702.0,703.0,<
0.22287224368681563,0.1354731519562673,0.48103507295594794,703.0,704.0,<
0.2230598101377491,0.13456924200778905,0.48049848858653676,704.0,705.0,<
0.22446370309460656,0.13383433738355308,0.4791731838234044,705.0,706.0,<
0.22213013532498044,0.134038568888101,0.4809487782181964,706.0,707.0,<
0.21992875219166777,0.1321536139980102,0.4817575707038735,707.0,708.0,<
0.21803064698832933,0.13034655611054358,0.4823694069719648,708.0,709.0,<
0.21656048629710012,0.12914601934675818,0.48288756092479407,709.0,710.0,<
0.21557790219868067,0.12838739732446622,0.48323758029992453,710.0,711.0,<
0.21486581328078969,0.1278363506604073,0.48348483739060694,710.0,712.0,+
0.21403472346304853,0.1271951484107141,0.4837663761700804,711.0,731.0,<
0.2131230235013791,0.12649927475546194,0.48406579397392796,712.0,713.0,<
0.2118132358430871,0.12551703149463062,0.48447468373145436,713.0,714.0,<
0.21084787912299474,0.12480755173685885,0.4847569360674382,714.0,715.0,<
0.2097485042955135,0.12401484888083246,0.4850548506376798,715.0,716.0,<
0.20834700966450487,0.12302159475575943,0.48540840910881294,716.0,717.0,<
0.20759824529714413,0.12250391649490731,0.48558171998370836,717.0,718.0,<
0.20581484376154155,0.12130085443204369,0.4859624426402637,718.0,719.0,<
0.20495633586329376,0.12073538954077978,0.4861247247639541,719.0,720.0,<
0.20355157402227744,0.11982090266849187,0.48635638960222205,720.0,721.0,<
0.20249373266666895,0.11913775561296575,0.48650466776633966,721.0,722.0,<
0.20122202366182168,0.11833491163900707,0.48655026108944,722.0,723.0,<
0.2002236982455839,0.1177085256778254,0.48655740007761894,723.0,724.0,<
0.2251728606723599,0.13323005485028816,0.4784150850400817,724.0,725.0,<
0.22604298142539875,0.13248631403233513,0.4774914745088134,725.0,726.0,<
0.2263791121189984,0.13220425581749523,0.4771395733579654,726.0,727.0,<
0.22730138558143115,0.13142564979538268,0.4761820163675319,727.0,728.0,<
0.22845409720070797,0.13043063555308923,0.4749948949665191,728.0,729.0,<
0.22917174582718952,0.12977521996669172,0.4742898843841101,729.0,730.0,<
0.22915964243436032,0.12908529465251206,0.47334627746196284,731.0,732.0,<
0.23102103140546876,0.1299898165524957,0.475274531940737,732.0,733.0,<
0.23229651612978428,0.13009402212122056,0.4759118515801101,733.0,734.0,<
0.23328053133408364,0.13018630643965795,0.47640138764709417,734.0,735.0,<
0.2349053663169606,0.13037498912354392,0.47717165870579925,735.0,736.0,<
0.2357940671104514,0.13049090578000974,0.477571837592228,736.0,737.0,<
0.23782762514551067,0.13077565023102306,0.4784443908274698,736.0,738.0,+
0.238795203557793,0.1309193118054408,0.478836538396009,737.0,753.0,<
0.24053152851261686,0.1311899599741256,0.47949885285361243,738.0,739.0,<
0.24191327411927466,0.1314065270121799,0.48001892477360103,739.0,740.0,<
0.24363179548423405,0.1316721016230312,0.4806641037869073,740.0,741.0,<
0.24537627244220536,0.13193845146770442,0.4813210196948542,741.0,742.0,<
0.2465419283928147,0.13211669015058508,0.4817513166541073,742.0,743.0,<
0.24739525293962747,0.13225158685574612,0.4820585039869859,743.0,744.0,<
0.2496285635943288,0.1326103949519653,0.482830490722338,744.0,745.0,<
0.2508514875707763,0.13280497730193971,0.48323784533289793,745.0,746.0,<
0.22921398729947315,0.12825914723546708,0.4723098266708893,746.0,747.0,<
0.2293032858329759,0.1271590172264097,0.4709703366023993,747.0,748.0,<
0.2294013705518556,0.12617690061440476,0.469804541654746,748.0,749.0,<
0.2295139564515436,0.12525496548522022,0.4687143628711013,749.0,750.0,<
